1,南３東３
2,南５東７
3,南４東１
4,南８東６
5,南２⻄３
6,南６⻄１
7,南６⻄４
8,南１０⻄２
9,南１１⻄３
10,錦町
11,北２⻄３
12,北４⻄５
13,北６⻄３
14,北７⻄６
15,北１０⻄３
16,緑町
17,北２⻄２
18,北７⻄１
19,北１１東１
20,海岸町４
21,⼆ッ岩
22,向陽ヶ丘２
23,向陽ヶ丘４
24,向陽ヶ丘５
25,向陽ヶ丘５
26,向陽ヶ丘６
27,新町１
28,新町１
29,新町２
30,新町３
31,天都⼭
32,天都⼭
33,三眺
34,三眺
35,⼤曲１
36,⼤曲１
37,⼤曲１
38,⼤曲２
39,⼤曲
40,台町１
41,台町１
42,台町２
43,台町３
44,桂町１
45,桂町２
46,桂町４
47,桂町５
48,駒場南１
49,駒場南１
50,駒場南２
51,駒場南３
52,駒場南５
53,駒場南６
54,駒場南８
55,駒場北１
56,つくしヶ丘１
57,つくしヶ丘３
58,つくしヶ丘３
59,つくしヶ丘４
60,つくしヶ丘５
61,つくしヶ丘６
62,潮⾒２
63,潮⾒７
64,潮⾒４
65,潮⾒５
66,潮⾒７
67,潮⾒８
68,潮⾒８
69,潮⾒１１
70,字潮⾒
71,能取
72,能取
73,能取
74,能取
75,平和
76,平和
77,卯原内
78,卯原内
79,卯原内
80,卯原内
81,嘉多⼭
82,嘉多⼭
83,嘉多⼭
84,嘉多⼭
85,嘉多⼭
86,⼆⾒ヶ岡
87,⼆⾒ヶ岡
88,⼆⾒ヶ岡
89,呼⼈
90,呼⼈
91,呼⼈
92,呼⼈
93,呼⼈
94,呼⼈
95,東網⾛
96,東網⾛
97,中園
98,中園
99,豊郷
100,豊郷
101,鱒浦２
102,鱒浦２
103,鱒浦３
104,鱒浦
105,鱒浦
106,鱒浦
107,藻琴
108,藻琴
109,藻琴
110,昭和
111,昭和
112,⼭⾥
113,⼭⾥
114,⼭⾥
115,稲富
116,稲富
117,稲富
118,北浜
119,北浜
120,北浜
121,北浜
122,実豊
123,丸万
124,⾳根内
125,⾳根内
126,⾳根内
127,浦⼠別
128,浦⼠別
129,栄
130,清浦
